Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
37:3	idm64524					 To **do good** means cultivating a devotion to wisdom (see *34:14*; *Prov 3:5-7*).\n\n
37:4	idm64533					 To **take delight in the** Lord means aligning with the Lord’s way in order to enjoy him.\n\n
37:6	idm64541					 **Justice** occurs when the Lord’s will triumphs and the godly experience his rescue (*Isa 45:8*; *51:5-6*; *58:8*, *10-11*).\n\n
37:7	idm64552					 **Be still:** We should let the Lord be God rather than taking matters into our own hands.\n\n
37:8	idm64559					 Irritability and anger quickly corrode character.\n\n
37:9	idm64565					 The wicked will not **possess the land***;* those who **trust in the** Lord will. The Lord promises an inheritance because he is committed to caring for his people.\n\n
37:11	idm64575					 The Lord is the author of **peace** (*85:10*)—he brings peace to a chaotic world (*29:11*; *37:11*; *85:8*; *147:14*). His wisdom guides **the lowly** into the way of peace (*119:165*; *Matt 5:5*).\n\n
37:12	idm64590					 **The wicked** seek to destroy the Lord’s order, but he defeats them.\n\n
37:12	idm64597					 The wicked **snarl** to express their bitter envy. They plot to bring an end to the godly, but the Lord derides them because they cannot succeed (*2:4*).\n\n
37:14	idm64605					 The weapons of the wicked will turn against them (cp. *7:12-13*).\n\n
37:16	idm64612					 Being wise with modest means is **better** than having prosperity and power and being wicked (*Prov 15:16*; *16:8*, *19*; *17:1*; *28:6*).\n\n
37:18	idm64624					 The Lord cares for the blameless in this life and for eternity, but the wicked will perish.\n\n
37:20	idm64630					 **Smoke** depicts the temporary nature of life (*68:2*; *102:3*).\n\n
37:21	idm64639					 To **borrow and never repay** is a behavior of a crooked lifestyle. • **Generous givers** freely share what they freely receive from the Lord (see *111:5*; *112:5*).\n\n
37:23	idm64649					 The rectitude and strength of a godly person’s life comes from the Lord (see *Prov 4:12*; *14:15*; *16:9*; *20:24*).\n\n
37:25	idm64659					 The Lord does not abandon his children or their descendants.\n\n
37:27	idm64665					 The **godly** are wise; they do good and reject evil. The Lord cares for them, protecting them and ensuring that they receive their rightful portion of **the land** as their inheritance. The **wicked** might try to **ambush** the **godly***,* but they will not succeed.\n\n
37:30	idm64677					 **The godly** base their **counsel** on the Lord’s wisdom.\n\n
37:31	idm64685					 **They have made God’s law their own:** The godly internalize God’s wisdom and instructions (see *119:11*; *Jer 24:7*; *31:31-34*).\n\n
37:35	idm64695					 The **wicked** might appear to be **flourishing like a tree** (cp. *52:8*; *92:12-13*), but they eventually die and are forgotten (*37:2*).\n\n
37:39	idm64706					 The Lord provides strength for his people.\n\n
38:1	idm64712					 This psalm is a lament and prayer for healing. The psalmist’s suffering is associated with his unconfessed sin. He confesses his sin and entrusts his case to the Lord.\n\n
38:1	idm64718					*title* **asking God to remember him:** The meaning of this phrase is uncertain (also in *70:title*).\n\n
38:1	idm64728					 These verses form a prelude to the psalmist’s confession (*38:18*) and describe his woeful condition.\n\n
38:1	idm64735					 The psalmist’s **sins** had triggered the Lord’s **anger** and **rage***,* resulting in the **arrows** and **blows** of **discipline** and **rebuke***;* as a result, his **whole body is sick**.\n\n
38:3	idm64751					 Sin can lead to sickness and even death (*1 Cor 11:30*). Whether the psalmist actually felt physically ill or his sickness was a metaphor for emotional turmoil, he knew that it came from God and threatened his life (see *Pss 32:3*; *39:10*).\n\n
38:4	idm64760					 The psalmist’s **burden** results from sin (see *40:12*; *41:4*; cp. *Gen 4:13*).\n\n
38:5	idm64770					 The severity of God’s punishment brings anguish that affects every part of the psalmist’s being.\n\n
38:9	idm64776					 The psalmist longs for a restored relationship with God, but he feels alienated. He finds himself lost and alone as his friends disappear.\n\n
38:13	idm64782					 The psalmist suffers quietly before his opponents (see *Isa 53:7*).\n\n
38:15	idm64789					 The Lord alone will resolve the conflict (*9:18*; *27:14*; *37:9*, *34*).\n\n
38:17	idm64799					 No longer able to endure his suffering and teetering **on the verge of collapse** (cp. *15:5*), the psalmist confesses his sin (see *32:5*).\n\n
38:19	idm64808					 That the psalmist’s enemies hate him **without reason** compounds his pain.\n\n
38:22	idm64815					 Asking the Lord to act quickly in times of great need is common in the Psalter (*22:19*; *31:2*; *40:13*; *69:17*; *70:1*; *71:12*; *79:8*; *102:2*; *141:1*; *143:7*). However, wisdom and experience teach that God’s people must often wait for him to act (*27:14*; *37:7*; *Isa 8:17*; *40:31*).\n\n
39:1	idm64835					 This prayer for rescue reflects the psalmist’s discouragement, which comes from having a limited perspective on his situation.\n\n
39:1	idm64841					*title* **Jeduthun** was a levitical singer appointed by David along with Asaph (*1 Chr 9:16*; *16:38*; *25:1*).\n\n
39:1	idm64852					 Suffering in **silence** only intensifies the psalmist’s anguish, pain, and inner **turmoil**.\n\n
39:4	idm64860					 Because of his suffering and sin, the psalmist concludes that life is meaningless and fleeting (see *Job 7:7-10*; *Isa 40:6-8*). He had expected a wicked life to have those qualities (see *Pss 37:2*, *20*; *103:15-16*), but now whether a person is godly or not seems to be irrelevant.\n\n
39:4	idm64871					 **how fleeting my life is:** This perspective comes out of suffering (see *78:39*; *89:47-48*; *90:3-10*). The human **lifetime** is but a **moment** to God (*90:4*), as temporary as a **breath** (see *39:11*; *144:4*).\n\n
39:8	idm64887					 The idea that **rebellion** brings on suffering is a common thread in *Pss 32*, *38–41*.\n\n
39:9	idm64896					 The psalmist links suffering with God’s **discipline**, assuming that it is **punishment** for his sin.\n\n
39:11	idm64904					 The Lord uses **discipline** to correct his children (*38:1*, *3*, *7*; *40:12*; see *Prov 3:11-12*; *Heb 12:5-6*).\n\n
39:12	idm64917					 A **guest** (or *foreigner*) had no rights of land ownership (see *Lev 25:23*). The patriarchs had lived as guests in Canaan (*Ps 105:23*).\n\n
39:13	idm64927					 Unlike the psalmist’s earlier request that God stay close to him (*38:21-22*), his present desire for God to **leave** him **alone** echoes Job’s disposition (*Job 7:17-19*).\n\n
40:1	idm64937					 This psalm includes a thanksgiving song (*40:1-10*) followed by a lament (*40:11-17*). The thanksgiving song includes the reason for the thanksgiving (*40:1-5*), an affirmation of commitment (*40:6-8*), and a public testimony of God’s character (*40:7-10*). The lament concerns the psalmist’s troubles because of his sins (*40:11-12*) and is followed by two prayers for vindication (*40:13-15*, *17*).\n\n
40:1	idm64951					 The psalmist thanks the Lord for his rescue and testifies that God can be trusted.\n\n
40:6	idm64957					 The Lord delights in the attitude and character of the person making an offering more than in the offering itself. • **Now that you have made me listen, I finally understand:** Greek text reads *You have given me a body.* In *Heb 10:5-7*, the writer quotes from the Greek version of *Ps 40:6-8*. He casts the words as something Jesus said as he left heaven and came into the world.\n\n
40:7	idm64967					 **As is written about me in the Scriptures:** Moses had recorded God’s requirements for Israel’s kings in *Deut 17:14-15*.\n\n
40:11	idm64975					 The psalmist prays that the Lord will be true to his character when answering this plea for mercy.\n\n
40:12	idm64981					 The psalmist is troubled by both his adversities and his own **sins** and prays for rescue. • This passage is repeated almost verbatim as *Ps 70*.\n\n
41:1	idm64989					 In this wisdom psalm, the psalmist prays for healing (*41:4*, *10*), laments his distress (*41:5-9*), and expresses confidence in the Lord’s blessing (*41:1-3*, *11-12*).\n\n
41:1	idm65000					 The **poor** who suffer hardship have special protection under God’s law (*Lev 14:21*; *19:10*); they receive God’s justice and godly rule (*Pss 72:13*; *82:3-4*). The word translated *poor* is often a synonym for the godly (*113:7*; see *Zeph 3:12*).\n\n
41:3	idm65014					 **when they are sick:** This illness might be physical or spiritual (see *6:2*; *Ps 38*).\n\n
41:4	idm65023					 The psalmist applies the blessing to himself (*41:12*). Apparently he has taken care of the poor (*41:1*), but he has sinned against the Lord in other ways. Out of his pain, he cries for healing while confessing his sin. The Lord alone can grant the restoration that brings true joy (*30:2*; *107:20-21*).\n\n
41:5	idm65033					 The psalmist’s enemies disguise themselves as friends, while his friends openly become his enemies.\n\n
41:5	idm65039					 **How soon will he die?** The psalmist’s opponents regard his suffering as a divine judgment (cp. *1:6*).\n\n
41:9	idm65047					 **the one who shared my food:** Eating together was a sign of unity (*Acts 2:42*). Refusing to eat with someone indicated hostility (*1 Cor 5:11*). Jesus experienced the same kind of betrayal (*John 13:1*, *18*).\n\n
41:11	idm65058					 The psalmist knows that the Lord has forgiven him and will bless him.\n\n
41:13	idm65064					 This doxology closes Book One (*Pss 1–41*). Cp. *106:48*.\n\n
42:1	idm65072					 These psalms, like *Pss 9* and *10*, form a unit comprising a lament with a bittersweet refrain of hope (*42:5*, *11*; *43:5*). In many Hebrew manuscripts these two psalms are combined as one. The historical context is uncertain; these psalms might be the voice of God’s people in exile, confessing their loyalty to God as he punishes them for their prevailing apostasy. The psalmist longs for fellowship with God such as he enjoyed in Jerusalem (*42:4*); his memories only make him more discouraged. As the psalmist cries out to God, he recalls God’s love and faithfulness (*42:8*), which moves him to plead for vindication (*43:1-4*).\n\n
42:1	idm65086					*title* **The descendants of Korah** were members of a Levitical choir appointed by David to serve as Temple singers (see *1 Chr 6:22-38*; *9:19-34*; *2 Chr 20:19*). Their ancestor Korah was the apostate who had rebelled against Moses and whom the earth swallowed up (*Exod 6:24*; *Num 16*).\n\n
42:1	idm65099					 The psalmist’s longing for God comes from being geographically distant from the Temple as he remembers the past. • The verb translated **longs** is found only here and in *Joel 1:20* (“cry out”); in both cases it refers to extreme **thirst** in a waterless desert (see *Pss 63:1*; *143:6*; see also *84:2*).\n\n
42:3	idm65111					 Having **tears for food** speaks of great grief (*80:5*; *102:9*; see *6:6*; *56:8*; *119:136*; *126:5*). • The wicked try to hold God to their timetable and deny his power to intervene.\n\n
42:4	idm65124					 The psalmist recalls **leading a great procession** as a member of the Levitical choir, possibly during the high holy days.\n\n
42:5	idm65131					 The psalmist encourages himself with questions and answers.\n\n
42:5	idm65137					 The psalmist feels depressed, but it does not incapacitate him. He remembers that the living God is his **Savior**. This verse is repeated in *42:11* and *43:5*.\n\n
